clip1_path,clip2_path,label
data/base_audio/clip_03072.wav,data/base_audio/clip_00964.wav,0
data/base_audio/clip_06052.wav,data/base_audio/clip_07568.wav,0
data/base_audio/clip_04554.wav,data/base_audio/clip_04554.wav,1
data/base_audio/clip_05359.wav,data/base_audio/clip_07913.wav,0
data/base_audio/clip_05737.wav,data/base_audio/clip_07134.wav,0
data/base_audio/clip_07229.wav,data/base_audio/clip_07229.wav,1
data/base_audio/clip_01624.wav,data/base_audio/clip_01624.wav,1
data/base_audio/clip_04755.wav,data/base_audio/clip_04755.wav,1
data/base_audio/clip_04132.wav,data/base_audio/clip_04132.wav,1
data/base_audio/clip_00700.wav,data/base_audio/clip_01971.wav,0
data/base_audio/clip_07885.wav,data/base_audio/clip_01146.wav,0
data/base_audio/clip_05126.wav,data/base_audio/clip_04680.wav,0
data/base_audio/clip_00768.wav,data/base_audio/clip_03978.wav,0
data/base_audio/clip_00511.wav,data/base_audio/clip_02459.wav,0
data/base_audio/clip_03426.wav,data/base_audio/clip_02713.wav,0
data/base_audio/clip_07282.wav,data/base_audio/clip_06167.wav,0
data/base_audio/clip_01424.wav,data/base_audio/clip_00676.wav,0
data/base_audio/clip_07061.wav,data/base_audio/clip_07061.wav,1
data/base_audio/clip_07682.wav,data/base_audio/clip_07682.wav,1
data/base_audio/clip_05343.wav,data/base_audio/clip_05343.wav,1
data/base_audio/clip_04533.wav,data/base_audio/clip_05538.wav,0
data/base_audio/clip_06073.wav,data/base_audio/clip_02493.wav,0
data/base_audio/clip_00192.wav,data/base_audio/clip_00192.wav,1
data/base_audio/clip_05390.wav,data/base_audio/clip_05390.wav,1
data/base_audio/clip_07512.wav,data/base_audio/clip_06444.wav,0
data/base_audio/clip_00530.wav,data/base_audio/clip_04450.wav,0
data/base_audio/clip_06090.wav,data/base_audio/clip_06090.wav,1
data/base_audio/clip_01329.wav,data/base_audio/clip_01329.wav,1
data/base_audio/clip_04397.wav,data/base_audio/clip_04397.wav,1
data/base_audio/clip_00447.wav,data/base_audio/clip_04935.wav,0
data/base_audio/clip_02713.wav,data/base_audio/clip_07209.wav,0
data/base_audio/clip_00678.wav,data/base_audio/clip_00678.wav,1
data/base_audio/clip_07427.wav,data/base_audio/clip_01234.wav,0
data/base_audio/clip_02798.wav,data/base_audio/clip_06090.wav,0
data/base_audio/clip_00460.wav,data/base_audio/clip_00460.wav,1
data/base_audio/clip_07129.wav,data/base_audio/clip_07129.wav,1
data/base_audio/clip_04234.wav,data/base_audio/clip_04234.wav,1
data/base_audio/clip_07324.wav,data/base_audio/clip_03757.wav,0
data/base_audio/clip_07158.wav,data/base_audio/clip_04448.wav,0
data/base_audio/clip_00976.wav,data/base_audio/clip_00976.wav,1
data/base_audio/clip_06291.wav,data/base_audio/clip_06291.wav,1
data/base_audio/clip_00733.wav,data/base_audio/clip_00733.wav,1
data/base_audio/clip_06176.wav,data/base_audio/clip_05767.wav,0
data/base_audio/clip_02928.wav,data/base_audio/clip_07306.wav,0
data/base_audio/clip_06795.wav,data/base_audio/clip_06795.wav,1
data/base_audio/clip_01774.wav,data/base_audio/clip_01774.wav,1
data/base_audio/clip_02428.wav,data/base_audio/clip_03389.wav,0
data/base_audio/clip_05757.wav,data/base_audio/clip_02327.wav,0
data/base_audio/clip_04802.wav,data/base_audio/clip_06850.wav,0
data/base_audio/clip_07119.wav,data/base_audio/clip_07119.wav,1
data/base_audio/clip_02076.wav,data/base_audio/clip_02076.wav,1
data/base_audio/clip_04371.wav,data/base_audio/clip_04371.wav,1
data/base_audio/clip_03869.wav,data/base_audio/clip_03869.wav,1
data/base_audio/clip_06437.wav,data/base_audio/clip_06499.wav,0
data/base_audio/clip_05122.wav,data/base_audio/clip_05122.wav,1
data/base_audio/clip_06385.wav,data/base_audio/clip_02103.wav,0
data/base_audio/clip_03337.wav,data/base_audio/clip_03337.wav,1
data/base_audio/clip_06774.wav,data/base_audio/clip_06774.wav,1
data/base_audio/clip_05076.wav,data/base_audio/clip_00311.wav,0
data/base_audio/clip_07407.wav,data/base_audio/clip_06762.wav,0
data/base_audio/clip_01838.wav,data/base_audio/clip_02018.wav,0
data/base_audio/clip_02476.wav,data/base_audio/clip_00575.wav,0
data/base_audio/clip_02217.wav,data/base_audio/clip_02217.wav,1
data/base_audio/clip_07717.wav,data/base_audio/clip_02929.wav,0
data/base_audio/clip_02368.wav,data/base_audio/clip_00357.wav,0
data/base_audio/clip_06429.wav,data/base_audio/clip_06429.wav,1
data/base_audio/clip_01169.wav,data/base_audio/clip_01169.wav,1
data/base_audio/clip_04286.wav,data/base_audio/clip_05725.wav,0
data/base_audio/clip_00564.wav,data/base_audio/clip_00564.wav,1
data/base_audio/clip_05710.wav,data/base_audio/clip_05710.wav,1
data/base_audio/clip_03560.wav,data/base_audio/clip_01695.wav,0
data/base_audio/clip_00186.wav,data/base_audio/clip_07442.wav,0
data/base_audio/clip_06707.wav,data/base_audio/clip_06707.wav,1
data/base_audio/clip_05158.wav,data/base_audio/clip_00601.wav,0
data/base_audio/clip_01531.wav,data/base_audio/clip_00420.wav,0
data/base_audio/clip_04461.wav,data/base_audio/clip_05226.wav,0
data/base_audio/clip_02981.wav,data/base_audio/clip_02981.wav,1
data/base_audio/clip_03576.wav,data/base_audio/clip_03560.wav,0
data/base_audio/clip_03042.wav,data/base_audio/clip_03042.wav,1
data/base_audio/clip_05784.wav,data/base_audio/clip_04154.wav,0
data/base_audio/clip_01250.wav,data/base_audio/clip_07513.wav,0
data/base_audio/clip_02471.wav,data/base_audio/clip_02471.wav,1
data/base_audio/clip_06723.wav,data/base_audio/clip_05349.wav,0
data/base_audio/clip_00153.wav,data/base_audio/clip_00153.wav,1
data/base_audio/clip_00785.wav,data/base_audio/clip_02505.wav,0
data/base_audio/clip_02985.wav,data/base_audio/clip_04570.wav,0
data/base_audio/clip_01163.wav,data/base_audio/clip_01163.wav,1
data/base_audio/clip_00572.wav,data/base_audio/clip_05457.wav,0
data/base_audio/clip_06517.wav,data/base_audio/clip_06517.wav,1
data/base_audio/clip_02151.wav,data/base_audio/clip_07842.wav,0
data/base_audio/clip_07944.wav,data/base_audio/clip_07944.wav,1
data/base_audio/clip_05224.wav,data/base_audio/clip_05224.wav,1
data/base_audio/clip_01336.wav,data/base_audio/clip_03266.wav,0
data/base_audio/clip_07367.wav,data/base_audio/clip_07367.wav,1
data/base_audio/clip_05604.wav,data/base_audio/clip_07536.wav,0
data/base_audio/clip_02291.wav,data/base_audio/clip_02291.wav,1
data/base_audio/clip_00041.wav,data/base_audio/clip_00041.wav,1
data/base_audio/clip_01842.wav,data/base_audio/clip_06464.wav,0
data/base_audio/clip_04843.wav,data/base_audio/clip_04843.wav,1
data/base_audio/clip_04107.wav,data/base_audio/clip_03293.wav,0
data/base_audio/clip_03152.wav,data/base_audio/clip_07731.wav,0
data/base_audio/clip_04808.wav,data/base_audio/clip_03217.wav,0
data/base_audio/clip_07562.wav,data/base_audio/clip_07562.wav,1
data/base_audio/clip_05817.wav,data/base_audio/clip_04592.wav,0
data/base_audio/clip_04624.wav,data/base_audio/clip_07065.wav,0
data/base_audio/clip_01675.wav,data/base_audio/clip_01675.wav,1
data/base_audio/clip_04820.wav,data/base_audio/clip_00959.wav,0
data/base_audio/clip_01081.wav,data/base_audio/clip_01081.wav,1
data/base_audio/clip_06477.wav,data/base_audio/clip_06477.wav,1
data/base_audio/clip_01644.wav,data/base_audio/clip_01644.wav,1
data/base_audio/clip_00206.wav,data/base_audio/clip_00306.wav,0
data/base_audio/clip_00545.wav,data/base_audio/clip_00545.wav,1
data/base_audio/clip_07016.wav,data/base_audio/clip_07016.wav,1
data/base_audio/clip_03376.wav,data/base_audio/clip_07518.wav,0
data/base_audio/clip_02696.wav,data/base_audio/clip_02696.wav,1
data/base_audio/clip_07530.wav,data/base_audio/clip_07530.wav,1
data/base_audio/clip_01761.wav,data/base_audio/clip_06995.wav,0
data/base_audio/clip_06317.wav,data/base_audio/clip_03621.wav,0
data/base_audio/clip_04601.wav,data/base_audio/clip_04601.wav,1
data/base_audio/clip_03343.wav,data/base_audio/clip_02932.wav,0
data/base_audio/clip_02458.wav,data/base_audio/clip_02458.wav,1
data/base_audio/clip_03275.wav,data/base_audio/clip_06434.wav,0
data/base_audio/clip_01692.wav,data/base_audio/clip_05689.wav,0
data/base_audio/clip_02973.wav,data/base_audio/clip_02973.wav,1
data/base_audio/clip_07611.wav,data/base_audio/clip_07611.wav,1
data/base_audio/clip_06394.wav,data/base_audio/clip_00133.wav,0
data/base_audio/clip_03403.wav,data/base_audio/clip_03403.wav,1
data/base_audio/clip_03740.wav,data/base_audio/clip_00476.wav,0
data/base_audio/clip_01164.wav,data/base_audio/clip_01164.wav,1
data/base_audio/clip_06231.wav,data/base_audio/clip_06231.wav,1
data/base_audio/clip_00728.wav,data/base_audio/clip_00728.wav,1
data/base_audio/clip_03068.wav,data/base_audio/clip_03068.wav,1
data/base_audio/clip_02616.wav,data/base_audio/clip_00076.wav,0
data/base_audio/clip_05115.wav,data/base_audio/clip_00421.wav,0
data/base_audio/clip_07209.wav,data/base_audio/clip_02093.wav,0
data/base_audio/clip_06516.wav,data/base_audio/clip_06516.wav,1
data/base_audio/clip_01503.wav,data/base_audio/clip_00357.wav,0
data/base_audio/clip_06704.wav,data/base_audio/clip_05667.wav,0
data/base_audio/clip_06362.wav,data/base_audio/clip_00698.wav,0
data/base_audio/clip_03358.wav,data/base_audio/clip_00653.wav,0
data/base_audio/clip_00463.wav,data/base_audio/clip_05880.wav,0
data/base_audio/clip_07627.wav,data/base_audio/clip_07627.wav,1
data/base_audio/clip_02663.wav,data/base_audio/clip_02663.wav,1
data/base_audio/clip_04617.wav,data/base_audio/clip_07329.wav,0
data/base_audio/clip_05946.wav,data/base_audio/clip_00730.wav,0
data/base_audio/clip_07244.wav,data/base_audio/clip_07244.wav,1
data/base_audio/clip_04921.wav,data/base_audio/clip_04921.wav,1
data/base_audio/clip_00565.wav,data/base_audio/clip_00565.wav,1
data/base_audio/clip_07359.wav,data/base_audio/clip_06525.wav,0
data/base_audio/clip_04720.wav,data/base_audio/clip_04720.wav,1
data/base_audio/clip_05170.wav,data/base_audio/clip_03959.wav,0
data/base_audio/clip_00335.wav,data/base_audio/clip_01687.wav,0
data/base_audio/clip_06361.wav,data/base_audio/clip_04352.wav,0
data/base_audio/clip_06169.wav,data/base_audio/clip_06169.wav,1
data/base_audio/clip_03491.wav,data/base_audio/clip_03491.wav,1
data/base_audio/clip_03711.wav,data/base_audio/clip_04745.wav,0
data/base_audio/clip_01493.wav,data/base_audio/clip_03031.wav,0
data/base_audio/clip_02577.wav,data/base_audio/clip_02371.wav,0
data/base_audio/clip_00241.wav,data/base_audio/clip_01672.wav,0
data/base_audio/clip_06931.wav,data/base_audio/clip_07375.wav,0
data/base_audio/clip_03138.wav,data/base_audio/clip_03138.wav,1
data/base_audio/clip_01209.wav,data/base_audio/clip_07422.wav,0
data/base_audio/clip_06120.wav,data/base_audio/clip_02733.wav,0
data/base_audio/clip_02246.wav,data/base_audio/clip_03987.wav,0
data/base_audio/clip_07485.wav,data/base_audio/clip_00711.wav,0
data/base_audio/clip_05853.wav,data/base_audio/clip_07132.wav,0
data/base_audio/clip_04126.wav,data/base_audio/clip_03642.wav,0
data/base_audio/clip_05479.wav,data/base_audio/clip_05479.wav,1
data/base_audio/clip_06687.wav,data/base_audio/clip_06687.wav,1
data/base_audio/clip_01450.wav,data/base_audio/clip_04038.wav,0
data/base_audio/clip_04513.wav,data/base_audio/clip_04513.wav,1
data/base_audio/clip_01675.wav,data/base_audio/clip_01675.wav,1
data/base_audio/clip_02988.wav,data/base_audio/clip_00267.wav,0
data/base_audio/clip_02792.wav,data/base_audio/clip_03585.wav,0
data/base_audio/clip_06480.wav,data/base_audio/clip_06480.wav,1
data/base_audio/clip_05767.wav,data/base_audio/clip_05767.wav,1
data/base_audio/clip_03105.wav,data/base_audio/clip_03740.wav,0
data/base_audio/clip_04442.wav,data/base_audio/clip_04643.wav,0
data/base_audio/clip_04827.wav,data/base_audio/clip_04827.wav,1
data/base_audio/clip_00895.wav,data/base_audio/clip_00895.wav,1
data/base_audio/clip_05774.wav,data/base_audio/clip_01640.wav,0
data/base_audio/clip_06420.wav,data/base_audio/clip_06420.wav,1
data/base_audio/clip_03950.wav,data/base_audio/clip_03950.wav,1
data/base_audio/clip_01628.wav,data/base_audio/clip_01484.wav,0
data/base_audio/clip_07019.wav,data/base_audio/clip_07019.wav,1
data/base_audio/clip_05773.wav,data/base_audio/clip_03893.wav,0
data/base_audio/clip_05449.wav,data/base_audio/clip_05449.wav,1
data/base_audio/clip_00196.wav,data/base_audio/clip_00196.wav,1
data/base_audio/clip_03202.wav,data/base_audio/clip_04702.wav,0
data/base_audio/clip_00271.wav,data/base_audio/clip_00271.wav,1
data/base_audio/clip_06148.wav,data/base_audio/clip_06596.wav,0
data/base_audio/clip_01838.wav,data/base_audio/clip_04095.wav,0
data/base_audio/clip_01058.wav,data/base_audio/clip_00003.wav,0
data/base_audio/clip_07224.wav,data/base_audio/clip_07224.wav,1
data/base_audio/clip_00740.wav,data/base_audio/clip_00740.wav,1
data/base_audio/clip_02071.wav,data/base_audio/clip_02071.wav,1
data/base_audio/clip_04524.wav,data/base_audio/clip_01371.wav,0
data/base_audio/clip_05107.wav,data/base_audio/clip_05107.wav,1
data/base_audio/clip_00801.wav,data/base_audio/clip_00801.wav,1
data/base_audio/clip_07716.wav,data/base_audio/clip_05927.wav,0
data/base_audio/clip_02512.wav,data/base_audio/clip_03587.wav,0
data/base_audio/clip_01538.wav,data/base_audio/clip_01538.wav,1
data/base_audio/clip_05556.wav,data/base_audio/clip_00217.wav,0
data/base_audio/clip_03206.wav,data/base_audio/clip_05142.wav,0
data/base_audio/clip_05678.wav,data/base_audio/clip_07199.wav,0
data/base_audio/clip_04665.wav,data/base_audio/clip_07708.wav,0
data/base_audio/clip_03998.wav,data/base_audio/clip_03998.wav,1
data/base_audio/clip_03709.wav,data/base_audio/clip_04226.wav,0
data/base_audio/clip_01512.wav,data/base_audio/clip_01512.wav,1
data/base_audio/clip_01208.wav,data/base_audio/clip_01208.wav,1
data/base_audio/clip_00959.wav,data/base_audio/clip_00959.wav,1
data/base_audio/clip_07303.wav,data/base_audio/clip_07303.wav,1
data/base_audio/clip_01875.wav,data/base_audio/clip_04795.wav,0
data/base_audio/clip_06240.wav,data/base_audio/clip_05256.wav,0
data/base_audio/clip_04931.wav,data/base_audio/clip_04211.wav,0
data/base_audio/clip_05174.wav,data/base_audio/clip_07297.wav,0
data/base_audio/clip_02342.wav,data/base_audio/clip_02342.wav,1
data/base_audio/clip_06923.wav,data/base_audio/clip_06572.wav,0
data/base_audio/clip_00411.wav,data/base_audio/clip_03771.wav,0
data/base_audio/clip_04177.wav,data/base_audio/clip_00047.wav,0
data/base_audio/clip_04002.wav,data/base_audio/clip_04002.wav,1
data/base_audio/clip_03821.wav,data/base_audio/clip_01376.wav,0
data/base_audio/clip_07885.wav,data/base_audio/clip_01423.wav,0
data/base_audio/clip_03683.wav,data/base_audio/clip_03683.wav,1
data/base_audio/clip_06618.wav,data/base_audio/clip_06618.wav,1
data/base_audio/clip_01012.wav,data/base_audio/clip_03404.wav,0
data/base_audio/clip_06707.wav,data/base_audio/clip_06561.wav,0
data/base_audio/clip_06217.wav,data/base_audio/clip_06217.wav,1
data/base_audio/clip_01556.wav,data/base_audio/clip_01556.wav,1
data/base_audio/clip_06337.wav,data/base_audio/clip_05606.wav,0
data/base_audio/clip_05255.wav,data/base_audio/clip_05255.wav,1
data/base_audio/clip_00409.wav,data/base_audio/clip_02322.wav,0
data/base_audio/clip_02477.wav,data/base_audio/clip_00127.wav,0
data/base_audio/clip_02939.wav,data/base_audio/clip_02646.wav,0
data/base_audio/clip_00563.wav,data/base_audio/clip_00563.wav,1
data/base_audio/clip_05529.wav,data/base_audio/clip_06804.wav,0
data/base_audio/clip_00317.wav,data/base_audio/clip_00317.wav,1
data/base_audio/clip_01002.wav,data/base_audio/clip_01785.wav,0
data/base_audio/clip_04578.wav,data/base_audio/clip_01922.wav,0
data/base_audio/clip_00720.wav,data/base_audio/clip_02226.wav,0
data/base_audio/clip_05758.wav,data/base_audio/clip_00229.wav,0
data/base_audio/clip_06696.wav,data/base_audio/clip_06696.wav,1
data/base_audio/clip_06551.wav,data/base_audio/clip_07864.wav,0
data/base_audio/clip_02514.wav,data/base_audio/clip_02514.wav,1
data/base_audio/clip_01100.wav,data/base_audio/clip_05020.wav,0
data/base_audio/clip_01904.wav,data/base_audio/clip_01904.wav,1
data/base_audio/clip_02668.wav,data/base_audio/clip_02720.wav,0
data/base_audio/clip_00997.wav,data/base_audio/clip_04711.wav,0
data/base_audio/clip_00515.wav,data/base_audio/clip_03108.wav,0
data/base_audio/clip_02715.wav,data/base_audio/clip_02715.wav,1
data/base_audio/clip_01048.wav,data/base_audio/clip_01048.wav,1
data/base_audio/clip_01234.wav,data/base_audio/clip_00784.wav,0
data/base_audio/clip_01768.wav,data/base_audio/clip_01768.wav,1
data/base_audio/clip_03146.wav,data/base_audio/clip_06656.wav,0
data/base_audio/clip_04237.wav,data/base_audio/clip_04237.wav,1
data/base_audio/clip_07815.wav,data/base_audio/clip_06705.wav,0
data/base_audio/clip_01057.wav,data/base_audio/clip_01057.wav,1
data/base_audio/clip_05955.wav,data/base_audio/clip_05533.wav,0
data/base_audio/clip_05727.wav,data/base_audio/clip_07040.wav,0
data/base_audio/clip_04891.wav,data/base_audio/clip_04891.wav,1
data/base_audio/clip_06210.wav,data/base_audio/clip_06030.wav,0
data/base_audio/clip_02680.wav,data/base_audio/clip_06047.wav,0
data/base_audio/clip_04652.wav,data/base_audio/clip_04652.wav,1
data/base_audio/clip_01279.wav,data/base_audio/clip_02914.wav,0
data/base_audio/clip_01903.wav,data/base_audio/clip_00100.wav,0
data/base_audio/clip_06057.wav,data/base_audio/clip_01269.wav,0
data/base_audio/clip_00310.wav,data/base_audio/clip_00310.wav,1
data/base_audio/clip_00534.wav,data/base_audio/clip_00534.wav,1
data/base_audio/clip_01846.wav,data/base_audio/clip_03654.wav,0
data/base_audio/clip_00108.wav,data/base_audio/clip_00108.wav,1
data/base_audio/clip_02340.wav,data/base_audio/clip_02340.wav,1
data/base_audio/clip_02895.wav,data/base_audio/clip_00184.wav,0
data/base_audio/clip_07620.wav,data/base_audio/clip_07620.wav,1
data/base_audio/clip_04998.wav,data/base_audio/clip_02147.wav,0
data/base_audio/clip_02901.wav,data/base_audio/clip_06639.wav,0
data/base_audio/clip_05069.wav,data/base_audio/clip_05069.wav,1
data/base_audio/clip_05327.wav,data/base_audio/clip_07064.wav,0
data/base_audio/clip_06796.wav,data/base_audio/clip_06796.wav,1
data/base_audio/clip_04288.wav,data/base_audio/clip_00296.wav,0
data/base_audio/clip_01304.wav,data/base_audio/clip_06157.wav,0
data/base_audio/clip_03494.wav,data/base_audio/clip_03366.wav,0
data/base_audio/clip_00916.wav,data/base_audio/clip_00916.wav,1
data/base_audio/clip_02154.wav,data/base_audio/clip_02154.wav,1
data/base_audio/clip_01942.wav,data/base_audio/clip_01942.wav,1
data/base_audio/clip_04676.wav,data/base_audio/clip_02978.wav,0
data/base_audio/clip_06698.wav,data/base_audio/clip_03127.wav,0
data/base_audio/clip_07827.wav,data/base_audio/clip_07827.wav,1
data/base_audio/clip_06733.wav,data/base_audio/clip_06733.wav,1
data/base_audio/clip_01761.wav,data/base_audio/clip_01761.wav,1
data/base_audio/clip_04770.wav,data/base_audio/clip_04770.wav,1
data/base_audio/clip_04490.wav,data/base_audio/clip_04490.wav,1
data/base_audio/clip_07603.wav,data/base_audio/clip_04699.wav,0
data/base_audio/clip_01270.wav,data/base_audio/clip_01270.wav,1
data/base_audio/clip_06861.wav,data/base_audio/clip_01810.wav,0
data/base_audio/clip_00625.wav,data/base_audio/clip_04348.wav,0
data/base_audio/clip_01900.wav,data/base_audio/clip_01900.wav,1
data/base_audio/clip_03510.wav,data/base_audio/clip_03510.wav,1
data/base_audio/clip_01986.wav,data/base_audio/clip_01986.wav,1
data/base_audio/clip_07193.wav,data/base_audio/clip_07193.wav,1
data/base_audio/clip_07399.wav,data/base_audio/clip_06210.wav,0
data/base_audio/clip_04467.wav,data/base_audio/clip_04467.wav,1
data/base_audio/clip_06236.wav,data/base_audio/clip_06236.wav,1
data/base_audio/clip_00934.wav,data/base_audio/clip_04907.wav,0
data/base_audio/clip_03266.wav,data/base_audio/clip_03266.wav,1
data/base_audio/clip_02155.wav,data/base_audio/clip_01998.wav,0
data/base_audio/clip_04545.wav,data/base_audio/clip_04545.wav,1
data/base_audio/clip_02820.wav,data/base_audio/clip_03176.wav,0
data/base_audio/clip_07501.wav,data/base_audio/clip_02966.wav,0
data/base_audio/clip_03429.wav,data/base_audio/clip_03726.wav,0
data/base_audio/clip_00407.wav,data/base_audio/clip_05428.wav,0
data/base_audio/clip_06619.wav,data/base_audio/clip_05596.wav,0
data/base_audio/clip_05523.wav,data/base_audio/clip_05523.wav,1
data/base_audio/clip_06533.wav,data/base_audio/clip_01024.wav,0
data/base_audio/clip_05693.wav,data/base_audio/clip_05693.wav,1
data/base_audio/clip_03935.wav,data/base_audio/clip_04377.wav,0
data/base_audio/clip_00208.wav,data/base_audio/clip_01926.wav,0
data/base_audio/clip_03071.wav,data/base_audio/clip_03071.wav,1
data/base_audio/clip_04994.wav,data/base_audio/clip_03331.wav,0
data/base_audio/clip_01830.wav,data/base_audio/clip_02796.wav,0
data/base_audio/clip_03020.wav,data/base_audio/clip_06484.wav,0
data/base_audio/clip_01433.wav,data/base_audio/clip_01433.wav,1
data/base_audio/clip_00120.wav,data/base_audio/clip_00120.wav,1
data/base_audio/clip_05241.wav,data/base_audio/clip_02702.wav,0
data/base_audio/clip_04804.wav,data/base_audio/clip_02178.wav,0
data/base_audio/clip_06663.wav,data/base_audio/clip_06663.wav,1
data/base_audio/clip_02083.wav,data/base_audio/clip_02083.wav,1
data/base_audio/clip_01023.wav,data/base_audio/clip_01036.wav,0
data/base_audio/clip_05299.wav,data/base_audio/clip_05290.wav,0
data/base_audio/clip_06122.wav,data/base_audio/clip_04737.wav,0
data/base_audio/clip_00053.wav,data/base_audio/clip_07393.wav,0
data/base_audio/clip_04628.wav,data/base_audio/clip_06480.wav,0
data/base_audio/clip_05766.wav,data/base_audio/clip_05766.wav,1
data/base_audio/clip_05486.wav,data/base_audio/clip_00118.wav,0
data/base_audio/clip_00240.wav,data/base_audio/clip_05556.wav,0
data/base_audio/clip_06583.wav,data/base_audio/clip_06583.wav,1
data/base_audio/clip_00733.wav,data/base_audio/clip_00331.wav,0
data/base_audio/clip_07502.wav,data/base_audio/clip_07502.wav,1
data/base_audio/clip_04492.wav,data/base_audio/clip_03302.wav,0
data/base_audio/clip_06193.wav,data/base_audio/clip_02003.wav,0
data/base_audio/clip_00429.wav,data/base_audio/clip_00644.wav,0
data/base_audio/clip_07178.wav,data/base_audio/clip_07178.wav,1
data/base_audio/clip_01875.wav,data/base_audio/clip_01875.wav,1
data/base_audio/clip_06047.wav,data/base_audio/clip_03072.wav,0
data/base_audio/clip_04248.wav,data/base_audio/clip_04248.wav,1
data/base_audio/clip_05760.wav,data/base_audio/clip_01591.wav,0
data/base_audio/clip_07638.wav,data/base_audio/clip_07638.wav,1
data/base_audio/clip_01287.wav,data/base_audio/clip_05249.wav,0
data/base_audio/clip_03799.wav,data/base_audio/clip_03799.wav,1
data/base_audio/clip_01322.wav,data/base_audio/clip_01322.wav,1
data/base_audio/clip_03310.wav,data/base_audio/clip_06578.wav,0
data/base_audio/clip_02580.wav,data/base_audio/clip_02580.wav,1
data/base_audio/clip_00614.wav,data/base_audio/clip_02722.wav,0
data/base_audio/clip_05004.wav,data/base_audio/clip_05004.wav,1
data/base_audio/clip_06088.wav,data/base_audio/clip_06950.wav,0
data/base_audio/clip_04743.wav,data/base_audio/clip_04743.wav,1
data/base_audio/clip_02716.wav,data/base_audio/clip_02716.wav,1
data/base_audio/clip_03793.wav,data/base_audio/clip_05971.wav,0
data/base_audio/clip_06672.wav,data/base_audio/clip_06672.wav,1
data/base_audio/clip_01527.wav,data/base_audio/clip_04519.wav,0
data/base_audio/clip_01068.wav,data/base_audio/clip_07598.wav,0
data/base_audio/clip_01322.wav,data/base_audio/clip_01322.wav,1
data/base_audio/clip_02832.wav,data/base_audio/clip_02832.wav,1
data/base_audio/clip_01741.wav,data/base_audio/clip_01741.wav,1
data/base_audio/clip_02868.wav,data/base_audio/clip_07278.wav,0
data/base_audio/clip_06435.wav,data/base_audio/clip_06075.wav,0
data/base_audio/clip_00292.wav,data/base_audio/clip_00586.wav,0
data/base_audio/clip_07572.wav,data/base_audio/clip_07572.wav,1
data/base_audio/clip_02029.wav,data/base_audio/clip_01576.wav,0
data/base_audio/clip_05405.wav,data/base_audio/clip_05405.wav,1
data/base_audio/clip_02045.wav,data/base_audio/clip_02045.wav,1
data/base_audio/clip_07616.wav,data/base_audio/clip_03940.wav,0
data/base_audio/clip_05880.wav,data/base_audio/clip_05880.wav,1
data/base_audio/clip_04702.wav,data/base_audio/clip_01127.wav,0
data/base_audio/clip_00494.wav,data/base_audio/clip_00318.wav,0
data/base_audio/clip_07484.wav,data/base_audio/clip_07484.wav,1
data/base_audio/clip_07925.wav,data/base_audio/clip_07925.wav,1
data/base_audio/clip_07668.wav,data/base_audio/clip_07668.wav,1
data/base_audio/clip_03644.wav,data/base_audio/clip_03644.wav,1
data/base_audio/clip_05281.wav,data/base_audio/clip_01856.wav,0
data/base_audio/clip_07222.wav,data/base_audio/clip_07222.wav,1
data/base_audio/clip_07131.wav,data/base_audio/clip_07131.wav,1
data/base_audio/clip_05547.wav,data/base_audio/clip_05547.wav,1
data/base_audio/clip_03578.wav,data/base_audio/clip_00235.wav,0
data/base_audio/clip_04078.wav,data/base_audio/clip_04078.wav,1
data/base_audio/clip_02672.wav,data/base_audio/clip_06253.wav,0
data/base_audio/clip_01889.wav,data/base_audio/clip_01889.wav,1
data/base_audio/clip_03507.wav,data/base_audio/clip_05641.wav,0
data/base_audio/clip_04463.wav,data/base_audio/clip_04463.wav,1
data/base_audio/clip_05406.wav,data/base_audio/clip_05406.wav,1
data/base_audio/clip_04462.wav,data/base_audio/clip_04462.wav,1
data/base_audio/clip_07814.wav,data/base_audio/clip_07814.wav,1
data/base_audio/clip_01998.wav,data/base_audio/clip_01998.wav,1
data/base_audio/clip_05819.wav,data/base_audio/clip_05819.wav,1
data/base_audio/clip_03020.wav,data/base_audio/clip_07392.wav,0
data/base_audio/clip_06752.wav,data/base_audio/clip_06752.wav,1
data/base_audio/clip_06101.wav,data/base_audio/clip_06101.wav,1
data/base_audio/clip_01327.wav,data/base_audio/clip_04323.wav,0
data/base_audio/clip_06832.wav,data/base_audio/clip_06832.wav,1
data/base_audio/clip_02196.wav,data/base_audio/clip_02196.wav,1
data/base_audio/clip_05306.wav,data/base_audio/clip_05306.wav,1
data/base_audio/clip_07165.wav,data/base_audio/clip_02387.wav,0
data/base_audio/clip_06040.wav,data/base_audio/clip_04873.wav,0
data/base_audio/clip_07102.wav,data/base_audio/clip_04846.wav,0
data/base_audio/clip_05461.wav,data/base_audio/clip_05461.wav,1
data/base_audio/clip_00715.wav,data/base_audio/clip_07440.wav,0
data/base_audio/clip_00013.wav,data/base_audio/clip_00013.wav,1
data/base_audio/clip_07912.wav,data/base_audio/clip_07912.wav,1
data/base_audio/clip_05224.wav,data/base_audio/clip_05091.wav,0
data/base_audio/clip_02507.wav,data/base_audio/clip_02507.wav,1
data/base_audio/clip_06482.wav,data/base_audio/clip_06482.wav,1
data/base_audio/clip_06990.wav,data/base_audio/clip_06990.wav,1
